Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675803085.100158,199,75085,0,GPS1_Frame,42.338905,-71.084602,7.8,8.0,328273.73134411324,4689510.10443285,1675803085.0,19,T
1675803086.1030056,200,75086,0,GPS1_Frame,42.338904,-71.084601,7.5,8.0,328273.81100373087,4689509.991370841,1675803086.0,19,T
1675803087.0998173,201,75087,0,GPS1_Frame,42.338903,-71.0846,7.2,8.0,328273.8906633551,4689509.8783088345,1675803087.0,19,T
1675803088.1026492,202,75088,0,GPS1_Frame,42.338902,-71.084599,6.8,8.0,328273.970322978,4689509.765246826,1675803088.0,19,T
1675803089.0995848,203,75089,0,GPS1_Frame,42.338901,-71.084598,6.5,8.0,328274.0499826056,4689509.65218482,1675803089.0,19,T
1675803090.105536,204,75090,0,GPS1_Frame,42.3389,-71.084598,6.1,8.0,328274.04726035404,4689509.541142441,1675803090.0,19,T
1675803091.1016424,205,75091,0,GPS1_Frame,42.338899,-71.084597,5.7,8.0,328274.12691998563,4689509.428080436,1675803091.0,19,T
1675803092.1014504,206,75092,0,GPS1_Frame,42.338899,-71.084595,5.5,8.0,328274.29168375186,4689509.4240411855,1675803092.0,19,T
1675803093.0968933,207,75093,0,GPS1_Frame,42.338898,-71.084594,5.2,8.0,328274.3713433887,4689509.310979184,1675803093.0,19,T
1675803094.1038892,208,75094,0,GPS1_Frame,42.338898,-71.084593,4.9,8.0,328274.45372527314,4689509.308959561,1675803094.0,19,T
1675803095.1021805,209,75095,0,GPS1_Frame,42.338897,-71.084593,4.8,8.0,328274.45100302825,4689509.197917183,1675803095.0,19,T
1675803096.103762,210,75096,0,GPS1_Frame,42.338896,-71.084592,4.7,8.0,328274.53066266835,4689509.084855182,1675803096.0,19,T
1675803097.1003652,211,75097,0,GPS1_Frame,42.338895,-71.084592,4.5,8.0,328274.527940425,4689508.973812803,1675803097.0,19,T
1675803098.1024847,212,75098,0,GPS1_Frame,42.338894,-71.084592,4.4,8.0,328274.52521818154,4689508.862770425,1675803098.0,19,T
1675803099.1005628,213,75099,0,GPS1_Frame,42.338894,-71.084591,4.3,8.0,328274.6076000712,4689508.860750804,1675803099.0,19,T
1675803100.1015007,214,75100,0,GPS1_Frame,42.338893,-71.08459,4.0,8.0,328274.68725972006,4689508.747688806,1675803100.0,19,T
1675803101.1000795,215,75101,0,GPS1_Frame,42.338892,-71.084589,3.9,8.0,328274.76691937156,4689508.6346268095,1675803101.0,19,T
1675803102.1143591,216,75102,0,GPS1_Frame,42.338891,-71.084588,3.8,8.0,328274.84657902573,4689508.521564812,1675803102.0,19,T
1675803103.109541,217,75103,0,GPS1_Frame,42.338892,-71.084583,3.3,8.0,328275.26121072273,4689508.622509116,1675803103.0,19,T
1675803104.0999162,218,75104,0,GPS1_Frame,42.338892,-71.084581,3.2,8.0,328275.4259745071,4689508.618469894,1675803104.0,19,T
1675803105.0991337,219,75105,0,GPS1_Frame,42.33889,-71.084581,3.3,8.0,328275.4205300494,4689508.396385136,1675803105.0,19,T
1675803106.1014984,220,75106,0,GPS1_Frame,42.33889,-71.08458,3.4,8.0,328275.5029119421,4689508.394365526,1675803106.0,19,T
1675803107.09982,221,75107,0,GPS1_Frame,42.338889,-71.084579,3.4,8.0,328275.5825716108,4689508.281303538,1675803107.0,19,T
